CustomerID,PersonID,StoreID,TerritoryID,AccountNumber,rowguid,ModifiedDate
15434,18002,NA,9,AW00015434,F721CC54-DF09-43F5-99D7-75459977A21D,12-09-14 9:15
19273,2725,NA,7,AW00019273,0A678DB6-88A9-4BC1-9F40-B6C21734B6D4,12-09-14 9:15
28201,18579,NA,9,AW00028201,E3F645C6-0C62-49DD-853B-BA66CC95AF30,12-09-14 9:15
15789,1736,NA,9,AW00015789,68D6830B-B418-4865-A20F-E71EB2E43C8A,12-09-14 9:15
14289,12110,NA,4,AW00014289,FF82FC46-B231-4E24-A301-E6E8AD543954,12-09-14 9:15
17627,17888,NA,10,AW00017627,9B2F2CD4-8ABC-4D4F-9966-342658635E34,12-09-14 9:15
22862,19113,NA,4,AW00022862,BD1828D1-00D5-4184-82F1-500039C73D9D,12-09-14 9:15
26951,4760,NA,8,AW00026951,CFD66364-1614-46C1-9332-34A074114F02,12-09-14 9:15
243,NA,1954,5,AW00000243,62F14FDC-02DA-47EC-A1AF-5B95E963A14B,12-09-14 9:15
14133,17001,NA,9,AW00014133,011ED5BC-73DC-424D-ACF2-2370CB37511A,12-09-14 9:15
14100,11999,NA,9,AW00014100,8CC10BA6-7D32-43D1-850C-F6F99E95181D,12-09-14 9:15
21002,9970,NA,9,AW00021002,F546EB1B-F1A2-4A26-B437-B0E65A0BBB36,12-09-14 9:15
29869,1141,1142,7,AW00029869,DA423652-2D70-4F4D-B655-62E934915560,12-09-14 9:15
24743,20293,NA,1,AW00024743,B1484352-1DFD-4DDF-814E-D416FCB5214B,12-09-14 9:15
12302,5794,NA,8,AW00012302,9896CF9B-D4A8-4C98-8DEC-F05FCA445354,12-09-14 9:15
27116,7677,NA,1,AW00027116,5EFA84AA-CA5B-4D5D-85A3-FFA74E0D06CD,12-09-14 9:15
17087,18389,NA,10,AW00017087,BD88FF9E-3E28-40A5-AFFF-C53FFD0078B6,12-09-14 9:15
14803,18594,NA,8,AW00014803,4AAD7E76-C0BF-4041-A667-1EB4DD168B53,12-09-14 9:15
24702,10567,NA,10,AW00024702,2DD36933-5512-49F9-B06B-0568D6448CFB,12-09-14 9:15
26330,13856,NA,1,AW00026330,1D5B1AE3-C8FA-4985-A54F-A0E81F4ABE4C,12-09-14 9:15
28095,2752,NA,1,AW00028095,A17449BC-B801-47EB-ABFD-41B0AA6223F3,12-09-14 9:15
16236,19010,NA,1,AW00016236,F44BD7CE-FCEC-40F2-B52F-D60E7FB46CA1,12-09-14 9:15
18221,15685,NA,9,AW00018221,384D43E8-9D5C-4A6E-92F3-A36AA5CBDFC5,12-09-14 9:15
19630,4711,NA,9,AW00019630,6DA22778-CD41-4EA2-A686-CDB7AFA91C1E,12-09-14 9:15
459,NA,922,5,AW00000459,D587C243-7E07-4D4A-AFF5-2BB7EB47046B,12-09-14 9:15
15978,4410,NA,1,AW00015978,37EB1531-F251-44BD-B9A8-B74BD60166AA,12-09-14 9:15
17818,5312,NA,8,AW00017818,C13A6D09-BDDF-494F-B6A9-11E69C54244B,12-09-14 9:15
25888,9326,NA,1,AW00025888,4D3956C9-8ECF-487D-8D0A-BBF464D95537,12-09-14 9:15
27138,18983,NA,7,AW00027138,9A598141-0706-4A6A-8573-31EB4D5B1F96,12-09-14 9:15
26611,12709,NA,4,AW00026611,53F5EF70-D722-4BDC-89DE-091504D490CB,12-09-14 9:15
11172,10282,NA,1,AW00011172,E78EA518-D4A9-4A51-9223-204103F7B4E1,12-09-14 9:15
28622,20352,NA,4,AW00028622,37D2C85F-F155-4AD2-B8B8-9AFC01A6D8D0,12-09-14 9:15
18164,11938,NA,8,AW00018164,7A88AAAC-A2E6-4123-8276-A3B2ADAD6EFE,12-09-14 9:15
13080,16252,NA,9,AW00013080,3CC907B3-2BF2-464D-A3AD-F87F1E2AAFF6,12-09-14 9:15
29148,8779,NA,4,AW00029148,20CB9682-DC32-4617-B10D-DB1FB76A8D3F,12-09-14 9:15
25324,17287,NA,10,AW00025324,5D58384C-EC51-45FC-B51A-3664895A3279,12-09-14 9:15
23706,8942,NA,1,AW00023706,678D5A51-DEEC-4AB1-B382-19CE532B3E12,12-09-14 9:15
12591,10592,NA,8,AW00012591,6284F2B6-49AC-40EC-A9DB-08A12E7B91BB,12-09-14 9:15
18230,19251,NA,4,AW00018230,C05B5ED8-648A-40A8-A0B6-BA9F07287A73,12-09-14 9:15
21895,9860,NA,9,AW00021895,6BB8FE06-4E55-4D4B-B795-E13C6DD8F844,12-09-14 9:15
16548,10254,NA,7,AW00016548,5F6AD768-552C-4BA8-B8A4-E614FEB9C9C0,12-09-14 9:15
13505,2468,NA,10,AW00013505,FD35B40F-C984-4B04-876D-508B1F165B93,12-09-14 9:15
26809,20346,NA,4,AW00026809,0D0B7E80-9DFB-4A3E-9814-824185A5F614,12-09-14 9:15
13351,8535,NA,1,AW00013351,F42D25E5-4DDA-46B7-936A-B2197F78639C,12-09-14 9:15
18272,5920,NA,9,AW00018272,D0CD6DD2-3E38-400A-9EC9-2C6F950556D6,12-09-14 9:15
24604,4403,NA,9,AW00024604,01BFD5A9-C38E-4262-86EC-AE906159468E,12-09-14 9:15
26925,8242,NA,7,AW00026925,7E87F90D-932A-430F-A599-CF820F7F48B2,12-09-14 9:15
22696,10562,NA,7,AW00022696,185B90F6-8638-4BAC-9827-B3E2A2759C44,12-09-14 9:15
29574,505,506,4,AW00029574,B4A76396-2351-4B5B-8FEE-18F97D6FE030,12-09-14 9:15
17713,18120,NA,7,AW00017713,187EB4B5-B866-40BA-B290-807052D515BA,12-09-14 9:15
14110,12964,NA,6,AW00014110,D79FFEE4-6B58-469E-B410-7C6EB5E09E3B,12-09-14 9:15
15454,13863,NA,8,AW00015454,D59AB45E-5D6B-4C84-89CB-DB09845A607A,12-09-14 9:15
26622,8557,NA,1,AW00026622,8A3D2DD0-E649-4846-8D87-6765D2F63E95,12-09-14 9:15
21452,15184,NA,1,AW00021452,2988A9CE-D02E-4CD1-97C9-930EBD4E8F5A,12-09-14 9:15
29588,535,536,1,AW00029588,DEB25F8C-1D9F-442A-B686-6A505DE0C1BF,12-09-14 9:15
30007,1443,1444,6,AW00030007,326589DF-6F6C-4F62-8332-554288779009,12-09-14 9:15
16346,15698,NA,9,AW00016346,ECF566D2-253A-4888-8B61-F7F05B7A6866,12-09-14 9:15
24143,4047,NA,8,AW00024143,D197D249-5002-488C-895B-A7DDB5871B0C,12-09-14 9:15
14126,2745,NA,9,AW00014126,E3DB7F97-0ECE-4A4A-97CE-CE9F58D481D9,12-09-14 9:15
25545,7550,NA,10,AW00025545,28CBBEC1-20D5-4EA9-BE5E-2AFAF93636A2,12-09-14 9:15
13860,19332,NA,6,AW00013860,BB3C64B7-1B3B-479C-AE92-E8FB275B3F8D,12-09-14 9:15
14602,7970,NA,4,AW00014602,8BB6C6CD-5178-4C0D-ADD5-126DD57B5375,12-09-14 9:15
22415,9649,NA,8,AW00022415,F6D07587-A786-4341-AE8A-84C283D4A997,12-09-14 9:15
17480,4269,NA,4,AW00017480,064AF7ED-5B8E-498D-89F2-A88F0995B586,12-09-14 9:15
25581,12732,NA,8,AW00025581,31FD1016-62A1-464A-9522-CF1E040553FC,12-09-14 9:15
17799,12507,NA,8,AW00017799,0F4DB9E6-B8C6-47FD-90DB-B34F99D9382E,12-09-14 9:15
24175,12418,NA,9,AW00024175,8B154FFF-C889-4440-8398-3F74FFBAB9BF,12-09-14 9:15
17314,2433,NA,9,AW00017314,51962102-83E2-45F5-AE99-C07F04665E40,12-09-14 9:15
25395,7787,NA,1,AW00025395,9F7ECD8A-67E3-484D-8BE0-B779B4E7C4B3,12-09-14 9:15
22369,13072,NA,4,AW00022369,48D5AF9B-6B86-447A-9894-C89053FC3AF1,12-09-14 9:15
14473,4112,NA,4,AW00014473,1D20BEF8-1FA1-45E4-AE18-0519E53354F0,12-09-14 9:15
11050,17337,NA,9,AW00011050,0CC04139-C798-44E8-8925-68AAA2EB6BCF,12-09-14 9:15
22574,18178,NA,9,AW00022574,F63C844A-E149-4509-AE1A-D67BA8449563,12-09-14 9:15
28543,13241,NA,8,AW00028543,4485F9B3-63FC-4DA0-8D14-B8D39D4D2833,12-09-14 9:15
15310,2989,NA,6,AW00015310,657B9CD4-FB01-4FE2-BE9B-1D366DE15D70,12-09-14 9:15
28906,6526,NA,7,AW00028906,67759B58-F952-4384-A38D-EB463C512800,12-09-14 9:15
273,NA,1934,4,AW00000273,736DA014-1371-40B2-A401-5BD3267A1E8B,12-09-14 9:15
22653,10013,NA,10,AW00022653,99128B08-B02A-46C0-878F-54A2EADD864D,12-09-14 9:15
25550,14218,NA,8,AW00025550,FEE0C4A2-BE51-4582-AB8C-E3AFDC21B88B,12-09-14 9:15
24077,17196,NA,8,AW00024077,9525E986-6074-492D-AAF2-8CF0BAF5E63D,12-09-14 9:15
27726,10874,NA,4,AW00027726,8F1F9BCC-F6BF-4A94-B0C9-8A6B7F0039A7,12-09-14 9:15
12379,8590,NA,8,AW00012379,8CCCB297-B980-42CD-8B66-D879B2C76788,12-09-14 9:15
29619,603,604,2,AW00029619,F31ACC7A-52DF-456E-A5CD-63858F724AEC,12-09-14 9:15
23913,8434,NA,7,AW00023913,A4569576-6AAF-438F-975F-807667216834,12-09-14 9:15
26997,20639,NA,8,AW00026997,3AFB9D32-FD62-48DA-BDB2-73BF0ABF2E01,12-09-14 9:15
17224,5731,NA,8,AW00017224,9AC00B67-1030-494E-AFCF-631B494A4B83,12-09-14 9:15
12349,12420,NA,9,AW00012349,30810877-B154-48DA-A1F6-7FA5EDE5FDA2,12-09-14 9:15
18155,8708,NA,10,AW00018155,5A085890-9764-4515-A46E-CAF5695A190F,12-09-14 9:15
20887,6009,NA,7,AW00020887,6F5B8831-0ECD-4BE5-8EBB-B3BB8BCD6BE0,12-09-14 9:15
23369,20733,NA,4,AW00023369,DC812F95-D6AE-41CF-88C0-A6F86D568DEF,12-09-14 9:15
18428,12749,NA,1,AW00018428,C1486831-238D-4AD5-BB91-BED715820815,12-09-14 9:15
11405,3725,NA,8,AW00011405,3CDE0377-6454-49DE-AD14-D3920AE33307,12-09-14 9:15
18216,17741,NA,9,AW00018216,561B7599-D346-4167-8FB8-7BF47F1379BA,12-09-14 9:15
21410,5311,NA,1,AW00021410,B1FA3092-4A5B-4DD1-96CF-7537E64BDD3D,12-09-14 9:15
29721,825,826,5,AW00029721,29766DB1-461F-48C9-804E-9E537E234557,12-09-14 9:15
13566,1727,NA,8,AW00013566,7B24B689-97BE-467F-B38D-FDD33303699F,12-09-14 9:15
20765,3798,NA,4,AW00020765,DA3DB0E9-B5D9-4A96-A91D-DF5FFF3912BA,12-09-14 9:15
27410,19257,NA,4,AW00027410,DB0EA8ED-FDF3-4E65-87E8-6C42A3665836,12-09-14 9:15
469,NA,870,1,AW00000469,F9EEC39E-A3A3-41AB-8ABD-1AB31C0B729B,12-09-14 9:15
26599,9116,NA,4,AW00026599,7EEA6D43-CF9E-4D43-BED3-56E65E522907,12-09-14 9:15
24582,10042,NA,10,AW00024582,C6E7B61A-E03F-4765-9FF7-980AA5EEF6A0,12-09-14 9:15
17196,19438,NA,7,AW00017196,C397131A-F8EE-4F93-89BD-58DEE8A862BE,12-09-14 9:15
21929,20621,NA,4,AW00021929,000F058F-7B32-427E-866B-A0D4D3385AC8,12-09-14 9:15
23058,8916,NA,4,AW00023058,F9AB7115-0D14-4EC4-983A-7588CD891C47,12-09-14 9:15
13801,12333,NA,7,AW00013801,222BF8DD-B6D5-4189-A272-7073E87A39B1,12-09-14 9:15
19578,2718,NA,9,AW00019578,5334E91B-26D9-4595-896B-8F9927D730CF,12-09-14 9:15
21199,3281,NA,9,AW00021199,F7DD33B2-9C58-473D-BCB5-283D0BC84B55,12-09-14 9:15
18778,13565,NA,4,AW00018778,16863DD2-0153-4AE5-9385-8D4B271B13C0,12-09-14 9:15
29735,853,854,7,AW00029735,338F2952-B8B1-4274-B743-6B2287CDBB59,12-09-14 9:15
14438,3357,NA,1,AW00014438,78C1C6EB-9D02-4AF8-B293-684F8F7966E2,12-09-14 9:15
11102,9866,NA,9,AW00011102,2D193429-E624-49BC-95A2-CADE7EFF6A59,12-09-14 9:15
18548,5146,NA,4,AW00018548,024FFB69-6793-465F-BFD6-A2BBFD039FD6,12-09-14 9:15
19004,15404,NA,4,AW00019004,E89A3AED-36A7-41E1-B0E6-20C55CDE0F81,12-09-14 9:15
17237,8556,NA,9,AW00017237,E70255BB-52D2-4F1C-87C9-97AE0F98B623,12-09-14 9:15
25535,18481,NA,7,AW00025535,6C5C7BF6-B411-4240-A482-E4D5A5692FE6,12-09-14 9:15
13671,18351,NA,8,AW00013671,5A5823AF-D401-4718-B992-4C52E565B1AB,12-09-14 9:15
26795,5379,NA,9,AW00026795,E45D4D59-C943-471D-9817-337301A3016C,12-09-14 9:15
25823,9436,NA,9,AW00025823,E9DC9521-457B-49D5-8F82-B54965975807,12-09-14 9:15
29941,1301,1302,10,AW00029941,580D71E8-A211-4876-9C03-8EDC7D65F050,12-09-14 9:15
16570,19937,NA,7,AW00016570,C9E348CB-A97F-4499-BA88-93373AE1B5DF,12-09-14 9:15
26921,19726,NA,9,AW00026921,8ED197EF-1554-4AF4-8EF3-B250C3827851,12-09-14 9:15
29734,851,852,6,AW00029734,789F3CEE-056D-48CB-8805-1F69B61D020F,12-09-14 9:15
11505,19853,NA,6,AW00011505,8FA21A12-BE74-404D-AF0B-CFDF14309CE9,12-09-14 9:15
22483,14421,NA,7,AW00022483,2DB07A1F-0E5D-40F4-B108-B93F29A0CD26,12-09-14 9:15
28495,9235,NA,7,AW00028495,E7944FE5-DA02-4A8A-AB5E-C53B7AE98B59,12-09-14 9:15
259,NA,1134,4,AW00000259,2C3F7A56-819C-4E83-B791-3CE02366D3CF,12-09-14 9:15
18416,19516,NA,1,AW00018416,0C27F07D-943B-457F-AD9C-5F2D5426F723,12-09-14 9:15
12034,13335,NA,9,AW00012034,045CD9A9-03DF-41E3-8101-84366D7F91AB,12-09-14 9:15
28143,16250,NA,1,AW00028143,6F5A6A5D-3709-4F99-8A2C-D90EC26DDC8E,12-09-14 9:15
11635,8357,NA,4,AW00011635,8453AE6E-5748-47A4-96E0-2685F27CC95D,12-09-14 9:15
27369,15549,NA,9,AW00027369,1CF3CC31-82F0-49AB-A1D8-7051874492DA,12-09-14 9:15
22765,15760,NA,6,AW00022765,9E9E0D54-C89E-4A86-A91E-77CB246AABED,12-09-14 9:15
24189,16038,NA,10,AW00024189,42A8EBA3-CF1F-433F-9063-0B980A40C3A8,12-09-14 9:15
18737,15573,NA,9,AW00018737,F2DAE573-C0ED-4D87-BC41-9ECB204FFF8D,12-09-14 9:15
21921,4289,NA,6,AW00021921,A89F7CD1-7170-46F2-9AEE-DEF20E2296D2,12-09-14 9:15
20872,6728,NA,10,AW00020872,7F42DB66-CE7E-4E7D-B91F-B0676B1C936C,12-09-14 9:15
21200,16648,NA,9,AW00021200,AA274453-EB63-40B6-8E2E-62084FC1CE08,12-09-14 9:15
27672,18037,NA,6,AW00027672,47E5E317-79E8-40B0-94D3-A546191A9B34,12-09-14 9:15
17429,3812,NA,1,AW00017429,EFB19B7E-43FE-4261-92F5-2519BEF3CBC0,12-09-14 9:15
20603,15975,NA,9,AW00020603,117EEBC1-0373-408A-9EC4-605D67E23F5D,12-09-14 9:15
26151,17602,NA,9,AW00026151,5A5FC861-9D3E-4B34-A199-4DE8F9D17E04,12-09-14 9:15
13276,12458,NA,1,AW00013276,2D694EF4-A653-4D48-A1B9-815E6D5847DE,12-09-14 9:15
24706,7610,NA,8,AW00024706,33369152-D796-479C-8B12-7C1032D16638,12-09-14 9:15
12069,14197,NA,4,AW00012069,258394FC-5D9D-4D2C-9967-F1B302080033,12-09-14 9:15
13288,16588,NA,4,AW00013288,574E200D-4ADB-48D4-8102-72663634EDB7,12-09-14 9:15
19233,12755,NA,4,AW00019233,21B73038-49DC-4A9B-B525-29439E967D82,12-09-14 9:15
13553,3511,NA,10,AW00013553,F3D8C6AF-DB9E-462B-B015-AC7B255067F0,12-09-14 9:15
27705,13306,NA,9,AW00027705,827DBC93-9D36-4496-88AA-56020A680C6B,12-09-14 9:15
18515,3345,NA,1,AW00018515,847B3A4A-423D-46C1-9615-17259984CA61,12-09-14 9:15
23491,4077,NA,1,AW00023491,077EBE3A-7FF4-458B-B65D-293F2AA50D3C,12-09-14 9:15
16891,2751,NA,4,AW00016891,736474BA-CCD3-4101-A23B-82A386666D86,12-09-14 9:15
26000,16504,NA,4,AW00026000,7E785914-BA8D-4E62-BB5E-7C43DC9D73E4,12-09-14 9:15
17311,9134,NA,9,AW00017311,07996CEE-F662-404A-ABE7-EED8EA129BC1,12-09-14 9:15
21916,15656,NA,6,AW00021916,738D1847-1DE2-4547-86AC-5F3C55223A82,12-09-14 9:15
15122,17950,NA,9,AW00015122,2B2079C9-95AD-4906-B4DD-7AD34A2ECBD0,12-09-14 9:15
17742,14967,NA,8,AW00017742,ECA57CA3-08D7-49B4-A7B5-EBA3F183890F,12-09-14 9:15
16653,9647,NA,1,AW00016653,7C1DC26D-397F-4D70-8324-79CE6CF2B9AD,12-09-14 9:15
18903,13065,NA,9,AW00018903,A46096A9-F00C-496D-8BD1-CA3A21426685,12-09-14 9:15
24314,14863,NA,4,AW00024314,DD81D0D6-D861-43C7-8BA7-3E96BC58AD5C,12-09-14 9:15
27146,14747,NA,9,AW00027146,E32F20D6-FCB1-446A-BEAF-9984060997F1,12-09-14 9:15
17820,19481,NA,10,AW00017820,9C7BE634-21B0-44DB-B244-58F77109E43C,12-09-14 9:15
27502,18515,NA,6,AW00027502,177362EF-D788-43AD-9C20-37A4C8B4FDB6,12-09-14 9:15
21749,12409,NA,4,AW00021749,3D2F0BBC-E20F-4D14-962A-D7C1C73335E1,12-09-14 9:15
27114,18305,NA,4,AW00027114,02424AA4-92B2-46D8-A5E1-36EF273AA1A3,12-09-14 9:15
18806,20584,NA,1,AW00018806,AD523978-DAC1-472B-8A08-D4E43A5FE0BA,12-09-14 9:15
24238,14706,NA,4,AW00024238,F6BE5117-4AE9-4042-855B-CEB1DCC0771A,12-09-14 9:15
18523,6008,NA,6,AW00018523,39E67717-47A2-4AEE-A195-30AB41ED9A39,12-09-14 9:15
24852,7564,NA,10,AW00024852,0D16AA69-8537-4DD0-94EC-BFA15C6CA37F,12-09-14 9:15
18247,4675,NA,9,AW00018247,E6019B67-FBBB-4782-BF9A-1AEB74938AF6,12-09-14 9:15
30075,1897,1898,5,AW00030075,B0746FA5-ABA5-45BE-B13B-146ADC8C8D6F,12-09-14 9:15
29324,11943,NA,1,AW00029324,BAFB76A7-0ADA-4FF4-9CD3-49895D375DD5,12-09-14 9:15
11416,16361,NA,7,AW00011416,BAAE262C-317B-4356-93C1-F4DBEB26ACBD,12-09-14 9:15
22203,11979,NA,9,AW00022203,F6C90A79-7A8B-41E3-B875-9046299EC27F,12-09-14 9:15
24755,16554,NA,6,AW00024755,9502EAE3-347C-40B6-A045-83A03347BA1C,12-09-14 9:15
16413,10378,NA,8,AW00016413,5F40E03A-F7FC-47A9-A1D9-8FFBC20F8E14,12-09-14 9:15
29954,1329,1330,4,AW00029954,D0E449EF-513F-4264-B2A6-25D67CADFEB6,12-09-14 9:15
20367,12096,NA,4,AW00020367,9A1A2FCE-4002-45A9-B30B-CC8A50919B22,12-09-14 9:15
12294,19365,NA,10,AW00012294,64394F9A-CEFC-4770-9C9D-D1DECD7771CB,12-09-14 9:15
21053,14666,NA,10,AW00021053,2451F26A-E22F-44D8-A882-980F62A6AD9D,12-09-14 9:15
24841,5077,NA,7,AW00024841,100796F7-E3DE-4239-A48D-E21236E39B3E,12-09-14 9:15
23223,14827,NA,10,AW00023223,7AF0BC74-E474-41B8-9A09-85D1A1AE1899,12-09-14 9:15
15263,7777,NA,9,AW00015263,44155F4B-E4F0-4CEB-B375-9E21CCA58532,12-09-14 9:15
25114,20040,NA,9,AW00025114,38DF5611-CC4F-4E07-8FD0-C4AF5A53A936,12-09-14 9:15
11056,8428,NA,9,AW00011056,B1D5E176-89A5-4BD9-AB70-7383F59942F6,12-09-14 9:15
23653,4991,NA,9,AW00023653,8F8270C8-DE3E-462F-9BCC-D01BEFEC6555,12-09-14 9:15
13169,5565,NA,1,AW00013169,BC0E6E96-A828-48FE-8DBA-605399811279,12-09-14 9:15
17001,12419,NA,1,AW00017001,F86AFBB1-B373-4413-A968-76D759A1D3BE,12-09-14 9:15
29663,701,702,3,AW00029663,E7DA5DB3-117A-49F9-A4C7-4D24D1FB75BF,12-09-14 9:15
25471,13141,NA,7,AW00025471,B25A8AEE-DC21-4F09-BA2D-065239A4CA10,12-09-14 9:15
11637,10425,NA,4,AW00011637,B2300A81-8746-4643-9DB0-0D49FA9FD001,12-09-14 9:15
15081,5942,NA,10,AW00015081,811AC774-8B0A-4072-847F-4D3C67A73A3A,12-09-14 9:15
19405,12032,NA,1,AW00019405,EA631FEF-67AB-4184-A742-7272057AD0DB,12-09-14 9:15
13834,17581,NA,7,AW00013834,15075D26-AEA7-4AEE-8391-3DD2C0106C9C,12-09-14 9:15
23141,2968,NA,1,AW00023141,4CE7F6AE-B870-4AF8-89BF-EC29B375E9E4,12-09-14 9:15
22503,17660,NA,10,AW00022503,60DC53C7-F909-4439-8E2C-85CDDBCEC8FF,12-09-14 9:15
21391,12206,NA,9,AW00021391,6C6CAA4D-33CA-4061-9381-D36A4858889B,12-09-14 9:15
26497,20550,NA,1,AW00026497,57E0CE54-78A2-4BA5-9C34-6E1C84394607,12-09-14 9:15
21787,10927,NA,4,AW00021787,2A433897-AF21-48E3-8436-EDA9901D9143,12-09-14 9:15
