CustomerID,PersonID,StoreID,TerritoryID,AccountNumber,rowguid,ModifiedDate
27892,2633,NA,10,AW00027892,9FA799FA-F1A2-4C5C-AB64-1B1D0B9E22CD,12-09-14 9:15
17766,5416,NA,7,AW00017766,036E77BA-B87B-4359-84C8-FA9E9B5CFC6E,12-09-14 9:15
28328,16713,NA,9,AW00028328,C4BFC00E-6485-4C79-8692-BC97B25083D0,12-09-14 9:15
29975,1375,1376,4,AW00029975,77083660-DDC4-4F13-877D-9E49E0854079,12-09-14 9:15
27785,15021,NA,10,AW00027785,58D9E06F-4E5B-4FFC-9411-DCF28388D0AB,12-09-14 9:15
11526,2988,NA,6,AW00011526,226BB60C-9467-4E69-8E28-A3503C173EC5,12-09-14 9:15
21673,18390,NA,7,AW00021673,1D441817-51FF-4FCB-8F27-B2CE3AFD7F6C,12-09-14 9:15
21807,9720,NA,4,AW00021807,C6A45AD3-1016-448E-8251-396A442D1B5B,12-09-14 9:15
15732,17668,NA,9,AW00015732,7E517C2E-FE97-4533-B699-EB5CC47248A4,12-09-14 9:15
29646,661,662,4,AW00029646,F21027CE-0506-4EB6-98D6-6D4E08F7087E,12-09-14 9:15
19712,16110,NA,1,AW00019712,7BBED366-ABFF-4E5E-AEA9-99D997177650,12-09-14 9:15
13230,20321,NA,1,AW00013230,65A0C727-049D-487E-8192-5F1905ED68B8,12-09-14 9:15
29997,1423,1424,1,AW00029997,DDBC698B-E010-4CF0-8DF6-E7062A29D4EA,12-09-14 9:15
27613,7114,NA,6,AW00027613,B6360DB0-9669-4C01-86E0-E3CE926FDF9A,12-09-14 9:15
14224,11881,NA,9,AW00014224,710A1103-F083-4D39-9337-510408ACC1F4,12-09-14 9:15
20797,12197,NA,7,AW00020797,25DF878D-DCD9-4D4E-B229-8649BC1477B4,12-09-14 9:15
26059,18885,NA,4,AW00026059,364E5E11-EF56-4F64-9B7C-CFAA1E5B9BD6,12-09-14 9:15
24876,2926,NA,8,AW00024876,DD1240AE-6C2B-473C-99A6-E8AB2B615B14,12-09-14 9:15
14810,16880,NA,7,AW00014810,84B18A06-9156-4417-BF22-96BB20466535,12-09-14 9:15
20104,13042,NA,6,AW00020104,E0DC4170-A506-4935-917F-E0438762A033,12-09-14 9:15
23950,13238,NA,7,AW00023950,250215E5-02AB-44D1-8455-A18E04D8FBBC,12-09-14 9:15
23436,14019,NA,9,AW00023436,297BE47B-11C0-4E3C-8E2F-734A2E5150FC,12-09-14 9:15
26041,16487,NA,1,AW00026041,C3EF014B-3DA4-441B-AA8F-257AAAC44122,12-09-14 9:15
22296,18159,NA,4,AW00022296,8983F125-051C-4C47-B4BF-0F401B0BB21E,12-09-14 9:15
24538,6126,NA,7,AW00024538,E713D083-DA53-482A-8670-2AD8C95515D7,12-09-14 9:15
26341,11762,NA,1,AW00026341,5F665955-8E3C-4CB8-AD85-3DFB270F27FE,12-09-14 9:15
27555,2658,NA,4,AW00027555,71BA2D70-C448-4338-9192-497BBE1B1808,12-09-14 9:15
14054,7735,NA,9,AW00014054,ABB8DD64-D90B-4C81-9057-1E17F1276A41,12-09-14 9:15
19105,18617,NA,9,AW00019105,D278FE81-CC1E-4ABA-B88C-9566335BFAA0,12-09-14 9:15
27437,9105,NA,6,AW00027437,EB074563-7F55-4B11-BFD9-D0547996346D,12-09-14 9:15
14442,8203,NA,4,AW00014442,10847F45-245B-4192-8D52-4285F4E4C0C1,12-09-14 9:15
12828,9719,NA,8,AW00012828,F2BAE7AB-B9B8-4D09-8781-7E4A3EC3A0B5,12-09-14 9:15
16012,19604,NA,6,AW00016012,4411C18F-7AC8-4FC7-B6F4-271B9E5608D3,12-09-14 9:15
27717,9688,NA,9,AW00027717,080854DD-0F51-4838-80D7-E5570F9330F0,12-09-14 9:15
16294,6541,NA,10,AW00016294,FD7325B3-1CF5-446A-8EF1-61A0FDFAB971,12-09-14 9:15
25356,17622,NA,1,AW00025356,21ADDC95-F40C-4053-86F9-F6EB522B0F6C,12-09-14 9:15
14136,13068,NA,7,AW00014136,45D4F491-C9D0-47C9-920F-A0B299F57365,12-09-14 9:15
28789,5916,NA,4,AW00028789,24E97E3D-ECAE-4915-A46A-CBD7447215CE,12-09-14 9:15
28625,6474,NA,1,AW00028625,44D6CC1C-59B8-4039-AC94-27EF926AE52E,12-09-14 9:15
26118,12590,NA,4,AW00026118,5DDC74CA-14AC-46DF-A838-042184457B90,12-09-14 9:15
20846,14405,NA,7,AW00020846,2493B377-7E83-4D0B-AC17-ABAB7DECFAEA,12-09-14 9:15
15258,20238,NA,1,AW00015258,842F9E81-C679-46B3-B9DE-F6FA5FFE1038,12-09-14 9:15
24639,4700,NA,6,AW00024639,8BC394FC-778C-4013-B8BB-C8DCC92C1A63,12-09-14 9:15
28256,13510,NA,1,AW00028256,12C6BCDE-22A6-4C1F-9E98-E3516C8A19D6,12-09-14 9:15
22132,15512,NA,4,AW00022132,C24F4AE5-BF45-4C77-B576-E385B6CDDEBF,12-09-14 9:15
11043,5960,NA,4,AW00011043,8AC7779C-C7DA-4E4A-8F56-24282EAA2C6A,12-09-14 9:15
27993,17898,NA,4,AW00027993,C5D45F5F-90B8-4DC6-A626-DE5A76B13302,12-09-14 9:15
13118,2838,NA,9,AW00013118,B824C6F7-FE31-4F7F-9416-A9DC06933B9E,12-09-14 9:15
23060,2561,NA,4,AW00023060,8A59E126-49AF-4C18-8DB2-EB9FEDE71AB0,12-09-14 9:15
26833,2977,NA,10,AW00026833,EDDE57C6-57B3-43E0-9B3E-B0F796A9B905,12-09-14 9:15
25921,13495,NA,9,AW00025921,15EBDD79-CE33-4741-A8B2-C11230B36483,12-09-14 9:15
20356,13041,NA,1,AW00020356,6AB070B3-66A0-43DB-B81D-E24EE49A05B9,12-09-14 9:15
26458,17992,NA,4,AW00026458,41BF9601-38C1-4948-8600-0F479B569F27,12-09-14 9:15
24370,5954,NA,9,AW00024370,F64CD6AD-63B6-4B35-9E37-189D3A8F3B6A,12-09-14 9:15
12255,12931,NA,7,AW00012255,95AD6221-4030-4B30-9357-20F3AC6D73F0,12-09-14 9:15
24268,10652,NA,9,AW00024268,AC967489-1D4E-4210-9764-DCC370D8EDC0,12-09-14 9:15
26596,13230,NA,4,AW00026596,2010361B-6E59-49D0-A402-61F1929AD071,12-09-14 9:15
13357,13611,NA,4,AW00013357,B1A2A74E-96FB-4818-A64B-BCF5250A123D,12-09-14 9:15
14003,14529,NA,1,AW00014003,45810EB3-E260-42A3-90D8-6A91118314E2,12-09-14 9:15
13236,6176,NA,4,AW00013236,379CBDD7-D869-4CDD-ADC0-5E7E7CCEFBD3,12-09-14 9:15
14549,10670,NA,8,AW00014549,515F1CA5-BB4D-4EAD-9D4C-7BD1FF686057,12-09-14 9:15
17377,7469,NA,1,AW00017377,EA075B8B-F28B-4589-AF1E-9A5325A11080,12-09-14 9:15
17070,17703,NA,9,AW00017070,7688BE3F-2AE7-4D6D-BEDB-9E73CF78CB94,12-09-14 9:15
14277,16881,NA,9,AW00014277,08AB0967-BEE2-46CD-B993-9E02AE9D5979,12-09-14 9:15
22170,19752,NA,9,AW00022170,33EBF940-B2A1-4DCD-93B2-9524E9B546C1,12-09-14 9:15
13232,10320,NA,1,AW00013232,DBEFAF75-5C40-4464-BC76-E14EAAB9FEE4,12-09-14 9:15
18096,7981,NA,4,AW00018096,F131C7D9-1257-405E-BFB9-74B60F0B097E,12-09-14 9:15
28658,19803,NA,4,AW00028658,8F9F0720-D9D3-4FD1-9429-FE170D1F59F4,12-09-14 9:15
20202,10702,NA,6,AW00020202,10A49912-7D31-42DD-9B2D-AEAA3A257B82,12-09-14 9:15
20821,6614,NA,9,AW00020821,7ABB02F8-E4FF-4A75-955F-FFF69A4AA9EC,12-09-14 9:15
24977,10218,NA,6,AW00024977,F36964C6-05AD-4465-9FB3-549D78F9E31F,12-09-14 9:15
19124,15170,NA,4,AW00019124,7705FDDD-8F84-46C6-9A4C-2A77E8BDB5A3,12-09-14 9:15
24502,12938,NA,9,AW00024502,914E0354-AEDE-4A13-A0C9-CB39982CD292,12-09-14 9:15
26752,15993,NA,9,AW00026752,D841FFD1-01C4-4571-956F-BF551B4D2A16,12-09-14 9:15
21612,13163,NA,1,AW00021612,FC210653-9FAB-4C70-A45C-C3DA8F034D1F,12-09-14 9:15
21065,17222,NA,8,AW00021065,535B502F-4D91-457C-BCA2-C76E754126B5,12-09-14 9:15
12491,4414,NA,10,AW00012491,0D7599AA-F18F-45D5-B5C6-CBF61F7E14D5,12-09-14 9:15
16587,18574,NA,8,AW00016587,A0C35B78-51CD-403C-AF53-700AD6CAAD37,12-09-14 9:15
27642,11942,NA,4,AW00027642,949A22DC-F66D-4589-BD81-ADF9D6C2C78B,12-09-14 9:15
485,NA,306,5,AW00000485,EB969756-E3CD-4956-8A65-572A887B1718,12-09-14 9:15
14227,16642,NA,9,AW00014227,C1648578-27C2-4EE0-B06B-3DC6A54C0259,12-09-14 9:15
72,NA,786,2,AW00000072,0DA3081D-FDC7-4005-B77D-E5AFD8C15DE6,12-09-14 9:15
23615,15171,NA,10,AW00023615,375F109C-AF8A-4CC9-A857-20E8310F4234,12-09-14 9:15
20031,14026,NA,4,AW00020031,7815531F-130B-42E7-889E-C35DE48A493F,12-09-14 9:15
17062,11355,NA,9,AW00017062,C0CF41FD-6677-4BC2-B974-3B218D1F35FA,12-09-14 9:15
11686,15699,NA,4,AW00011686,961AA782-6954-4EA2-BFF3-CC19851325F0,12-09-14 9:15
24112,19165,NA,10,AW00024112,89FEA08F-AAD8-43E9-BDEC-2285D0BDDA66,12-09-14 9:15
28298,9338,NA,4,AW00028298,625B52E3-075F-4961-A8E0-1B0B7F079F12,12-09-14 9:15
22709,11867,NA,7,AW00022709,A287CA57-C75D-42B1-BE88-C7211642E922,12-09-14 9:15
17719,17962,NA,7,AW00017719,42B23B8A-15B3-4882-9153-ACBD2FEE7488,12-09-14 9:15
23169,20466,NA,1,AW00023169,4F6797D3-8165-4043-AE4C-CEFAB143F88C,12-09-14 9:15
29300,11005,NA,9,AW00029300,6FBB1C53-1734-4838-9045-0D50F35765D8,12-09-14 9:15
18371,3470,NA,1,AW00018371,3F22D0FF-9683-412C-AB59-2498B4A5973B,12-09-14 9:15
407,NA,380,6,AW00000407,5A2338D1-158F-4386-8C30-EFF2BF990669,12-09-14 9:15
22755,18016,NA,6,AW00022755,41AA7E5E-380D-40FB-8A7E-0E778CC1439A,12-09-14 9:15
26901,13106,NA,10,AW00026901,87462EBB-6DAB-4E6E-B274-BAACC19AA327,12-09-14 9:15
12472,18032,NA,7,AW00012472,D52EEFB7-DEA5-4923-9B02-8CEA63A10F94,12-09-14 9:15
18688,13187,NA,1,AW00018688,36595EE2-1912-4095-A266-85E27C81DD61,12-09-14 9:15
14114,11006,NA,4,AW00014114,89007653-E61A-468A-A573-3F07373C3230,12-09-14 9:15
26741,16609,NA,9,AW00026741,0C0B3BE9-4795-4F77-9C35-FB2CFA57F05F,12-09-14 9:15
28109,5188,NA,9,AW00028109,26F00E84-B636-4201-95D8-3932E5FE5EC6,12-09-14 9:15
20119,16989,NA,1,AW00020119,063D0E0D-E1D1-47C1-8A17-C4D72D14DB47,12-09-14 9:15
21877,7107,NA,9,AW00021877,7913BB06-933A-4001-B86E-D00B1D189251,12-09-14 9:15
11910,12949,NA,9,AW00011910,6D0928D0-A892-4E5F-8ABE-AD160C5B563E,12-09-14 9:15
12675,19595,NA,9,AW00012675,631316CC-3F2A-4A21-8734-1197D5476273,12-09-14 9:15
17720,9780,NA,10,AW00017720,FCB307B7-7364-498F-B053-C1F46A95E345,12-09-14 9:15
26998,13110,NA,8,AW00026998,F8B66D55-2EB1-40AC-80D3-E53453649B44,12-09-14 9:15
21335,7438,NA,1,AW00021335,30BDC03D-DC6F-4A15-A576-75E9F2BC86E0,12-09-14 9:15
19612,6927,NA,9,AW00019612,3DC39DD1-D288-4AFE-AC1B-279A3878E9C2,12-09-14 9:15
17695,6052,NA,4,AW00017695,9EEE4E32-5771-4280-8D65-F45DBC636F1A,12-09-14 9:15
29295,5672,NA,9,AW00029295,F379CB57-961E-427F-BBB6-865D0632FDFB,12-09-14 9:15
23325,20685,NA,9,AW00023325,D5283BCD-3AA2-4F8D-AD11-883EC9E3710F,12-09-14 9:15
16888,7707,NA,4,AW00016888,F9A5332E-B78C-416F-AE29-C17213A03406,12-09-14 9:15
22561,20630,NA,7,AW00022561,131C5355-CC1B-4CAB-AE4B-A04CAFBEB84C,12-09-14 9:15
15073,8639,NA,8,AW00015073,8D7DAD8B-D824-49EF-9869-F5AF83FB786E,12-09-14 9:15
29010,20515,NA,4,AW00029010,8BA3CDA8-63CF-4359-8621-D812CB826863,12-09-14 9:15
29163,15075,NA,1,AW00029163,2B100946-39E3-4ECD-809B-96F424B82631,12-09-14 9:15
15833,10370,NA,9,AW00015833,D5A323A9-695B-48D3-B4E6-CE60A296D426,12-09-14 9:15
19918,14043,NA,10,AW00019918,0CD5EB91-7150-48DC-89B0-F9761DB850C7,12-09-14 9:15
27204,4954,NA,4,AW00027204,B7049711-8FF8-4107-9D95-BD5A7722AF89,12-09-14 9:15
12438,9037,NA,4,AW00012438,79CB9044-4743-4394-9DC0-C7742523F50D,12-09-14 9:15
20320,4568,NA,4,AW00020320,F2CEE186-469E-47F8-8756-4B4D0110081E,12-09-14 9:15
19433,8588,NA,10,AW00019433,B7F293A5-D6C3-4587-A0AF-953111E13676,12-09-14 9:15
16703,16269,NA,9,AW00016703,19500D61-1DD2-463F-BCD5-74092B7E72A1,12-09-14 9:15
21444,4188,NA,4,AW00021444,68262053-E6DD-43D0-9B20-DB767DD4D646,12-09-14 9:15
15561,16959,NA,1,AW00015561,7BB0C33A-087D-42B9-A2DE-5B5572E0E9EE,12-09-14 9:15
23532,19525,NA,9,AW00023532,0EC18E82-7EF8-4BAF-8481-1424EF2F51D8,12-09-14 9:15
25914,13969,NA,1,AW00025914,60324678-51AF-49D4-8143-A8B41A37E184,12-09-14 9:15
26414,20186,NA,8,AW00026414,EA786264-2C42-484E-B079-1CFB002E8EC3,12-09-14 9:15
28254,7950,NA,6,AW00028254,21D4A03F-B12D-4BE0-B959-58372BCBB789,12-09-14 9:15
29633,633,634,2,AW00029633,39E4200E-B6B8-4A7D-9BE7-D786FF611F97,12-09-14 9:15
25374,7441,NA,4,AW00025374,7C731340-D8AD-4D0B-B785-C03E0BD62FE8,12-09-14 9:15
55,NA,1282,1,AW00000055,F5D3997B-AD06-46A0-94AF-A4460F4BE471,12-09-14 9:15
22229,13678,NA,4,AW00022229,B1BA5E9B-193C-4538-AF4F-01D0ABE5BCD4,12-09-14 9:15
22881,3778,NA,6,AW00022881,54A24A01-4550-424E-BEC9-E9C849C69702,12-09-14 9:15
14735,3223,NA,1,AW00014735,66DFE957-E44F-4414-86FE-CB0BDC37B40A,12-09-14 9:15
15969,15083,NA,1,AW00015969,7AD157C7-5095-4620-94C7-01A178CA2E13,12-09-14 9:15
16100,17207,NA,4,AW00016100,7D9F6E7C-2568-4FE2-89AB-18E96CFC6E42,12-09-14 9:15
14802,6011,NA,7,AW00014802,5E65CBEA-8D5A-4CA1-B6D7-A6052CCA1528,12-09-14 9:15
26174,16747,NA,1,AW00026174,FCAA1E6C-7603-40E7-9AE1-D9A36409DAE8,12-09-14 9:15
21837,19175,NA,8,AW00021837,87CDA69E-1601-46D2-AC19-F54C5FE4C472,12-09-14 9:15
646,NA,1374,3,AW00000646,78D632CB-9993-46AC-AA5C-45B2F807F681,12-09-14 9:15
25584,7459,NA,10,AW00025584,7AC6E7D1-43F3-4C8B-8616-06F203982436,12-09-14 9:15
26968,15990,NA,9,AW00026968,516BB55A-C9B3-4335-B9BB-59C0D0192226,12-09-14 9:15
20825,15526,NA,10,AW00020825,68F50E67-957D-42F0-B2E1-AB1D450161A0,12-09-14 9:15
17760,18654,NA,10,AW00017760,1163D074-B5B0-4136-8420-2C328E02CE64,12-09-14 9:15
17583,3070,NA,1,AW00017583,3E7743EF-E08A-4B95-AAF0-07254D3C0C4C,12-09-14 9:15
24137,19994,NA,8,AW00024137,21AFADDC-88C5-4896-88A4-901AABA93753,12-09-14 9:15
21440,14981,NA,4,AW00021440,94738FB5-6910-4D86-BFCE-6E7FDDD188E9,12-09-14 9:15
20460,18127,NA,9,AW00020460,50792354-3498-4BE9-9A25-E9F66BFB72BC,12-09-14 9:15
17373,6567,NA,6,AW00017373,7EAC7D83-6075-42F5-8708-575E13964797,12-09-14 9:15
12779,15363,NA,1,AW00012779,FB2C4193-21F9-48B0-ABF4-80204B9887DA,12-09-14 9:15
17733,6635,NA,9,AW00017733,6BF5FE30-BFEF-42BA-BE47-F51B9A0F3901,12-09-14 9:15
22925,3481,NA,9,AW00022925,357A9009-ED69-4504-8E37-3A759BFCC892,12-09-14 9:15
16698,5969,NA,9,AW00016698,1CFA6D53-3BA0-43EF-B407-919CA5FA95A0,12-09-14 9:15
13539,13260,NA,10,AW00013539,684E064D-EB48-4D3B-98F1-301EAD411174,12-09-14 9:15
17533,3891,NA,1,AW00017533,51DE8012-8730-411E-99A2-A35898A843BB,12-09-14 9:15
20599,5771,NA,10,AW00020599,6F574620-8461-435A-A7A5-FA2AB2FAC441,12-09-14 9:15
19901,20128,NA,8,AW00019901,281A3992-14DA-461D-BD67-543E5BD72956,12-09-14 9:15
12553,3359,NA,7,AW00012553,7DA168C8-9506-48E7-BB96-E153BD13A4AD,12-09-14 9:15
14478,3967,NA,6,AW00014478,66C954BD-F17B-497C-A22E-75B2F13221DD,12-09-14 9:15
21281,10128,NA,4,AW00021281,A1B91178-39B0-45E5-8170-DF9C65FA6F95,12-09-14 9:15
24072,18177,NA,8,AW00024072,E5319DA9-F2FE-45B6-912A-79465856EA66,12-09-14 9:15
15138,13756,NA,9,AW00015138,56DA8EB5-23D2-45E3-8EAD-7DDC23B3B84B,12-09-14 9:15
12562,19688,NA,7,AW00012562,5616A233-A57A-4C0C-82B7-8F96664AD9EB,12-09-14 9:15
12766,6885,NA,1,AW00012766,3C2C6F23-4353-410F-B5D9-4DC30EE8F85C,12-09-14 9:15
28152,14618,NA,4,AW00028152,46C6384C-81F7-4B50-AD7F-6D0FA447F5AA,12-09-14 9:15
568,NA,1112,6,AW00000568,4CE1F27A-361E-4C9D-9C89-D5E0104EBB96,12-09-14 9:15
15729,3373,NA,9,AW00015729,796882F9-72E3-465E-BC15-5240C10B9548,12-09-14 9:15
24814,5849,NA,1,AW00024814,AD21BAC8-085C-4013-8152-90C53F14C06B,12-09-14 9:15
21885,12812,NA,9,AW00021885,9BE5C2F8-E174-46CD-8D73-3305E6D071D0,12-09-14 9:15
17875,4234,NA,8,AW00017875,E651AFFB-F401-4623-90A9-28D1F3773A6B,12-09-14 9:15
14560,16903,NA,4,AW00014560,ED4E7B22-2EB5-4002-B119-6431891D4258,12-09-14 9:15
27491,9056,NA,9,AW00027491,D7BD40B8-9AC8-47D3-9DD8-07C04505C311,12-09-14 9:15
12071,17259,NA,4,AW00012071,C7EA6AA9-F131-4A5A-A881-E110715BA698,12-09-14 9:15
15522,6514,NA,1,AW00015522,548F2F12-91F4-4C9F-9BEE-614CF742106A,12-09-14 9:15
15151,5119,NA,9,AW00015151,F9F18F88-7474-4859-8444-C6A7F920FD6F,12-09-14 9:15
14539,17862,NA,7,AW00014539,178C9B70-3927-4A9F-9A8C-AEA3858A88A1,12-09-14 9:15
19979,6263,NA,9,AW00019979,2FE2A546-FD6B-42C5-BFF5-144394E77628,12-09-14 9:15
12239,6640,NA,10,AW00012239,7E0C32AA-B140-48C5-B0E1-456046D3873A,12-09-14 9:15
14233,16982,NA,9,AW00014233,18EF56CD-1E43-4F5C-8CB1-873B961042B0,12-09-14 9:15
18436,5078,NA,4,AW00018436,7CC3B6E7-21C4-4747-A556-FA8D8905A40D,12-09-14 9:15
25428,19442,NA,1,AW00025428,29F2646B-A5C4-4A00-98D5-16347C5CBFF1,12-09-14 9:15
27141,8491,NA,10,AW00027141,05EC27B3-7B8D-4281-9A0A-EBD44F621B3B,12-09-14 9:15
23894,14563,NA,1,AW00023894,CBE127CE-C005-4006-A92F-DDCC2F4FD2D4,12-09-14 9:15
29182,18107,NA,9,AW00029182,CE6F5EB5-0C97-4196-B91B-0A95B0D0F739,12-09-14 9:15
25816,15205,NA,9,AW00025816,31A82C10-1F61-4491-9107-62B47560997E,12-09-14 9:15
12661,8855,NA,7,AW00012661,B0B4F674-F7BB-44A2-90B6-7096EA78075A,12-09-14 9:15
27215,12536,NA,6,AW00027215,6D6E943D-54D7-4869-832A-2405E7E663DF,12-09-14 9:15
14023,6106,NA,4,AW00014023,A59058C2-298C-40D1-92C6-F72CAFC335AA,12-09-14 9:15
18598,4882,NA,4,AW00018598,408D2D8F-4BB2-49EA-943A-3C38A3D4FD56,12-09-14 9:15
16519,3645,NA,9,AW00016519,8797FD00-4D78-4759-B7E1-B246A4803501,12-09-14 9:15
29462,14609,NA,9,AW00029462,39538CEF-2F35-4434-A7B7-D7313F276737,12-09-14 9:15
21692,8627,NA,1,AW00021692,E072497A-351D-419D-949E-3FFC77EA5677,12-09-14 9:15
18141,9725,NA,10,AW00018141,1E230A9C-B005-4822-8FC4-F547D602E8D2,12-09-14 9:15
27884,15093,NA,8,AW00027884,B8DA3C90-EA78-451D-A324-812A3D820E99,12-09-14 9:15
28389,15519,NA,7,AW00028389,EB082FBA-0AEB-4AF9-AEDE-CADE6B7F9A56,12-09-14 9:15
12632,3724,NA,7,AW00012632,AEDC0444-02D4-42BE-B07E-B3E6376B672C,12-09-14 9:15
