CustomerID,PersonID,StoreID,TerritoryID,AccountNumber,rowguid,ModifiedDate
15322,16809,NA,1,AW00015322,A5D14B93-CE3C-48A8-ADF4-BEA79B9D1C2A,12-09-14 9:15
27093,10726,NA,4,AW00027093,14858667-07FE-4756-9768-1551E97AF026,12-09-14 9:15
20403,17134,NA,9,AW00020403,C2B31773-C9E9-46A1-8F78-A90C38D46B74,12-09-14 9:15
19384,9582,NA,8,AW00019384,8328C94A-A93A-4CBD-B7BB-CB762EBEA246,12-09-14 9:15
11997,19687,NA,9,AW00011997,E1B7A7BF-ACAD-402B-ABC8-CD3DB5979EE4,12-09-14 9:15
19917,11513,NA,10,AW00019917,A5532034-E265-4711-89F9-460429E19C37,12-09-14 9:15
22492,18330,NA,8,AW00022492,EC8DF5D7-198F-48E9-B1B1-1B8464E9BA1F,12-09-14 9:15
14722,8533,NA,1,AW00014722,DD2611EA-4BB3-43AC-B7CF-88291B6B8B80,12-09-14 9:15
24106,2795,NA,7,AW00024106,FD7B6E88-870E-4F5B-8A4E-4BA3F6D5584B,12-09-14 9:15
27230,17899,NA,6,AW00027230,7B5B102E-4548-49C7-8E4F-A0E89864F8B7,12-09-14 9:15
17353,10867,NA,9,AW00017353,AEA688D9-8DF2-4BB2-B65A-AC64FB0AF6DF,12-09-14 9:15
25298,3591,NA,10,AW00025298,CA052E80-C43E-4DCD-AEF7-DCC5FAD5E44F,12-09-14 9:15
15810,7637,NA,9,AW00015810,E9994E13-2ECA-45BA-A4FE-1AE8F273328F,12-09-14 9:15
18470,11091,NA,9,AW00018470,1242F236-1173-4A15-AF85-032E1329511A,12-09-14 9:15
29579,515,516,3,AW00029579,AF37EBFF-FE33-4CC9-8141-E0D4594F50E2,12-09-14 9:15
24911,16741,NA,9,AW00024911,BF86269F-5F41-48B1-A3E8-593B6FF4201F,12-09-14 9:15
29330,8638,NA,1,AW00029330,2CD6E879-49E2-4C9A-A165-5ABAFB7D35B0,12-09-14 9:15
15628,19232,NA,8,AW00015628,084464BF-2BB6-41DA-AC8C-7070B2BEF27E,12-09-14 9:15
25973,8106,NA,1,AW00025973,36710C90-E10B-4C7C-93B7-043B97813D43,12-09-14 9:15
21650,3688,NA,4,AW00021650,7189BB75-8A25-4BB3-83AB-620202ED3F9F,12-09-14 9:15
24118,4661,NA,7,AW00024118,87EC25C2-974C-468D-B25A-48AA1DB5DF06,12-09-14 9:15
24990,15797,NA,4,AW00024990,0A37C6DA-E6A0-4511-BCB4-56CBCC818503,12-09-14 9:15
24307,16200,NA,9,AW00024307,3694CB01-8AB2-413D-B377-17D859AA3245,12-09-14 9:15
28004,9377,NA,1,AW00028004,CE7AAFA3-BE70-4EDE-BE13-9D436DA69DBE,12-09-14 9:15
22751,17807,NA,4,AW00022751,53F78FC5-544E-45EC-99E9-DC54E5D85FA4,12-09-14 9:15
21693,11535,NA,4,AW00021693,7794B26F-317A-4754-9577-006EA8B2117D,12-09-14 9:15
22716,16345,NA,1,AW00022716,A42646EE-EC23-4CB1-8102-9287371C00F8,12-09-14 9:15
18668,14241,NA,1,AW00018668,861B1D38-C825-44AD-9B2C-CF453AFE3778,12-09-14 9:15
26245,15116,NA,4,AW00026245,3B463A0B-CCBE-46B2-B2BE-4CE9F16E9137,12-09-14 9:15
23262,2863,NA,1,AW00023262,65E80FD4-8620-44A4-8E24-0757DA398371,12-09-14 9:15
23549,20192,NA,4,AW00023549,C318F2DC-AB07-4226-83AC-2FDFA5419E82,12-09-14 9:15
27328,8134,NA,7,AW00027328,53DD9820-0EF7-4C42-B44A-395285124D2F,12-09-14 9:15
14439,14785,NA,1,AW00014439,D6696D6A-DCD1-4FF0-A4DB-93911B19C403,12-09-14 9:15
28993,20076,NA,1,AW00028993,E3C09B03-7A7B-4204-96D8-7C99D41CBECD,12-09-14 9:15
23810,12494,NA,4,AW00023810,94B0E247-E596-4732-8044-4D26556539F6,12-09-14 9:15
12486,2507,NA,10,AW00012486,FF4718AC-393E-462D-870F-0BB4C88C02B5,12-09-14 9:15
18347,11555,NA,4,AW00018347,18E883E3-F7D0-429B-AB6D-DB93DB6826A4,12-09-14 9:15
15261,10011,NA,9,AW00015261,78676503-1BF4-48C3-9591-82D56F70176D,12-09-14 9:15
27130,15574,NA,10,AW00027130,0D7BA87C-1749-43D3-BE9E-4DB89C7BD70A,12-09-14 9:15
21135,9543,NA,10,AW00021135,F13C1C78-49C2-4028-8991-D95902BA6363,12-09-14 9:15
13356,7364,NA,1,AW00013356,BA56D8DA-E0EF-4128-BCFC-E7E9307DD79E,12-09-14 9:15
26731,17861,NA,4,AW00026731,3389613E-2112-4576-B2E9-3AD9F7E77E5C,12-09-14 9:15
21370,7992,NA,9,AW00021370,68BA6069-F094-4B75-A177-FA0B8653D777,12-09-14 9:15
28365,17606,NA,10,AW00028365,59A01F3B-7E49-41EE-82FF-3CDB4DC1A05C,12-09-14 9:15
16781,6987,NA,4,AW00016781,694B1A8C-4F6C-4499-BF76-0077F1831121,12-09-14 9:15
21468,6528,NA,4,AW00021468,2AD77882-D3B6-489C-A7E1-B31E10050841,12-09-14 9:15
17694,9946,NA,4,AW00017694,092B0296-3331-42E2-87AC-4B04AAEFAEF8,12-09-14 9:15
497,NA,324,6,AW00000497,9FC698D8-A5D6-4971-BFB4-9A4D8988DB58,12-09-14 9:15
18177,6593,NA,10,AW00018177,9B245003-F9C5-406F-975B-0E3C0B630735,12-09-14 9:15
14485,9437,NA,4,AW00014485,AAE37BC2-E798-4781-BCDC-209A452A9439,12-09-14 9:15
29963,1349,1350,5,AW00029963,6A6C0A44-B870-4627-A471-8FC3FC3F0BCB,12-09-14 9:15
12991,18395,NA,9,AW00012991,9A4BAE2E-8344-4614-BB5A-14C18F0D172B,12-09-14 9:15
21230,7569,NA,9,AW00021230,1A83BD01-0F9D-4CEE-87CF-4CA31BFB0D57,12-09-14 9:15
20982,10953,NA,10,AW00020982,B28E34F7-075A-4036-A6FA-14D893ABA384,12-09-14 9:15
53,NA,994,2,AW00000053,81D3B740-DCF1-4F23-A5E3-D81353280016,12-09-14 9:15
24317,4927,NA,4,AW00024317,969D4FCC-14E1-4844-A30A-F0FD6F04AA5E,12-09-14 9:15
23923,12497,NA,10,AW00023923,CC772B59-17DA-4E95-902D-B61FE542A592,12-09-14 9:15
14755,17148,NA,4,AW00014755,5BDF43D7-04F8-477A-A62C-CDD3FA99BD56,12-09-14 9:15
13611,10869,NA,7,AW00013611,51633014-2DBD-4E13-ABE2-608626E45B92,12-09-14 9:15
26328,4241,NA,4,AW00026328,C5BF67B7-BF8F-41F4-B4E5-4038206EDD5C,12-09-14 9:15
11499,11641,NA,4,AW00011499,FFDE5D2C-7426-4C51-A233-38F49858F4A7,12-09-14 9:15
22553,14077,NA,10,AW00022553,89125181-DE6E-42D8-AC2D-53D0A9B468C6,12-09-14 9:15
28313,19532,NA,9,AW00028313,18CCCF41-94F9-47ED-A7EA-F9D1DAE35596,12-09-14 9:15
12905,2760,NA,1,AW00012905,9181CBC7-57B2-4CCF-8277-08BAFF2795EA,12-09-14 9:15
21977,20157,NA,9,AW00021977,02AA8212-27FE-4184-BC99-E959BFE72F0B,12-09-14 9:15
28062,4438,NA,4,AW00028062,719B247A-F951-4D3E-8EC5-BD424BB39E7B,12-09-14 9:15
23341,16168,NA,1,AW00023341,C9B35A64-956C-4178-9B15-B6F825519CA4,12-09-14 9:15
26249,5684,NA,1,AW00026249,0E937A7B-E943-4183-B543-824E747DE263,12-09-14 9:15
24821,7350,NA,1,AW00024821,08E212DE-3AC7-494C-9C85-AF4990626DC9,12-09-14 9:15
25833,14160,NA,1,AW00025833,D43A27DD-B639-4286-AE30-F0A3394CB1F3,12-09-14 9:15
19886,13841,NA,1,AW00019886,35A31819-3F31-429D-AF66-F3735EB08ED9,12-09-14 9:15
13122,8510,NA,9,AW00013122,C800D42A-AF57-40C3-8715-7512AA174615,12-09-14 9:15
16515,15798,NA,9,AW00016515,38DAE1E9-F616-4B24-B383-6051F03097D7,12-09-14 9:15
23666,11763,NA,1,AW00023666,A38E5AFC-EA56-4F1C-8391-D6A80434D9B4,12-09-14 9:15
16347,9511,NA,9,AW00016347,671E99E4-02AB-4473-B3FF-F3A70EC099B2,12-09-14 9:15
14679,18771,NA,9,AW00014679,C8272D9C-8FCB-4F51-9BE5-55866D8A7FC3,12-09-14 9:15
12067,5504,NA,4,AW00012067,C86F197B-5626-44A0-AA10-51CC3DFA9A5F,12-09-14 9:15
27406,15280,NA,6,AW00027406,BE109540-D12D-4E08-BD68-8E6CEF660012,12-09-14 9:15
22157,3236,NA,1,AW00022157,282F38C2-4D14-431D-9C93-398E68197B91,12-09-14 9:15
29624,615,616,5,AW00029624,6CAB30A3-206E-4774-ABEB-A82CE23EC9C5,12-09-14 9:15
28769,19271,NA,1,AW00028769,06112932-404E-49E9-A69C-BDE58197BE29,12-09-14 9:15
24029,3394,NA,7,AW00024029,3ACEE716-1BE8-4847-88CF-745A6E9C2A16,12-09-14 9:15
473,NA,1204,4,AW00000473,BDC2CD6E-0FF5-4AF8-A5B2-EEAF07B882E5,12-09-14 9:15
22033,10967,NA,9,AW00022033,939939A0-98CF-488B-BAF7-5361EA291777,12-09-14 9:15
29233,8050,NA,1,AW00029233,C388DB91-8C3A-407B-96B4-1D8215E0BB7D,12-09-14 9:15
21436,18496,NA,1,AW00021436,AE1FBDB4-B1C4-40AE-8055-B579F1F4C697,12-09-14 9:15
24281,10029,NA,9,AW00024281,A8485BC2-8C75-4E62-A7E8-E3DF72FC3865,12-09-14 9:15
29945,1309,1310,5,AW00029945,BA695E95-FEEA-4E57-B7DE-C0F525B9CFFA,12-09-14 9:15
13451,13746,NA,4,AW00013451,991E7254-15C5-4363-B731-64980B689BEB,12-09-14 9:15
29928,1275,1276,6,AW00029928,3CE63665-21B9-4502-9AEC-6C7D73328850,12-09-14 9:15
11787,16921,NA,4,AW00011787,65692DF3-F089-4E89-B774-C404C541AAA9,12-09-14 9:15
12729,6200,NA,10,AW00012729,CB535A91-3919-48E7-A196-EF83568CF468,12-09-14 9:15
26971,19421,NA,10,AW00026971,2D08ECC9-564F-441D-932E-FA1CE959E52D,12-09-14 9:15
17440,14811,NA,4,AW00017440,CD7C4C6B-85B0-4B99-8C63-8180E83CE3D3,12-09-14 9:15
22931,17588,NA,9,AW00022931,31FD4584-A784-41FA-B62C-B22A0E94A9F1,12-09-14 9:15
19065,10151,NA,8,AW00019065,5B743372-6275-44F2-9EAC-7D3E0FEBEF21,12-09-14 9:15
17307,3313,NA,9,AW00017307,614ADBBC-F205-4B0C-8841-259A369F8D81,12-09-14 9:15
21818,13407,NA,7,AW00021818,0A8D46D0-2868-4337-87F9-452D77F53AE8,12-09-14 9:15
20555,2893,NA,8,AW00020555,9CA0FCFC-0AA6-4C8C-8DC0-44A4C3D21542,12-09-14 9:15
19014,16993,NA,6,AW00019014,B57C1921-743D-4B81-8A98-E3A94A5535E0,12-09-14 9:15
26648,9100,NA,4,AW00026648,0DF0253B-3414-4BB9-9839-65E062CD40B0,12-09-14 9:15
25013,17120,NA,9,AW00025013,96236B09-3E4E-44F4-9DB8-3E7349CA3280,12-09-14 9:15
13557,17591,NA,10,AW00013557,5B2F2E8B-66EE-4528-B262-23AF4EED40F4,12-09-14 9:15
26763,9262,NA,9,AW00026763,AA23936F-A40A-4111-BFB8-EFC655336204,12-09-14 9:15
25529,14251,NA,8,AW00025529,36F77BF0-7929-4A86-B893-8FE76446609B,12-09-14 9:15
28695,16834,NA,10,AW00028695,54BF908A-D5CF-4DC6-8EC0-DA39FC504B61,12-09-14 9:15
17283,15962,NA,9,AW00017283,7F03D766-2BB9-4C02-A127-100E51C37166,12-09-14 9:15
14303,13745,NA,9,AW00014303,257BD167-456F-4F37-B82F-27EC6D36E9A5,12-09-14 9:15
12146,4390,NA,4,AW00012146,73639DDF-CDBE-4408-A20D-E8823CF4E1B1,12-09-14 9:15
19884,6370,NA,6,AW00019884,261270EC-5ACB-40E9-BF4F-E721AB8AD49D,12-09-14 9:15
29375,7807,NA,8,AW00029375,B875BF34-A689-4802-9053-90FE332C6346,12-09-14 9:15
28154,2970,NA,4,AW00028154,D7CC54DB-673C-4C77-A063-C303D308717E,12-09-14 9:15
24772,6065,NA,4,AW00024772,BA4995EF-B7DC-462F-80EE-55E0CF220EAD,12-09-14 9:15
26450,3717,NA,1,AW00026450,6E00A9CA-01DF-4AF5-ABEE-53B03C974C90,12-09-14 9:15
27222,7591,NA,4,AW00027222,C19B297C-9802-45F8-BF26-4EFF5BB29EBF,12-09-14 9:15
26734,20726,NA,1,AW00026734,45D55088-849C-455B-B247-A4FC7D219F6C,12-09-14 9:15
14412,19953,NA,1,AW00014412,974CDB54-BC13-4580-B8B4-C3EC8E61E3ED,12-09-14 9:15
27357,19241,NA,9,AW00027357,4A82AD4D-44FF-4C61-87B3-FC96D5B4A819,12-09-14 9:15
11096,5114,NA,9,AW00011096,C85A309F-5EC7-4E3B-B48C-7F9995B3086F,12-09-14 9:15
28621,2501,NA,4,AW00028621,51188DBE-3C90-48E6-85EB-AED510ED8F31,12-09-14 9:15
12008,8515,NA,9,AW00012008,313F43F3-25FA-4275-948F-7A44D80E66C0,12-09-14 9:15
14647,14840,NA,4,AW00014647,FA5A1945-B102-4E05-8C20-48497B747F21,12-09-14 9:15
20902,19386,NA,10,AW00020902,8CEE9DB9-07DE-4F8F-8897-8642316DC5C3,12-09-14 9:15
20834,15347,NA,10,AW00020834,8D1AF581-2CE9-45CA-8947-748DBB5344C5,12-09-14 9:15
20224,14457,NA,9,AW00020224,40734167-5828-4A57-A55B-188425C579E7,12-09-14 9:15
13379,8986,NA,1,AW00013379,F3A3D648-68A0-4BE6-BC76-7470C61D1B14,12-09-14 9:15
13722,16173,NA,1,AW00013722,22FA3FDC-9EB8-4654-BC3D-55342F830474,12-09-14 9:15
27636,8825,NA,1,AW00027636,C337EEC0-C647-4508-BD14-CE482342A51D,12-09-14 9:15
15874,17677,NA,6,AW00015874,9A49AA9C-5529-4637-9EA1-8893718BA3BD,12-09-14 9:15
21531,10479,NA,7,AW00021531,E47FEC29-600E-493F-BE94-6ABCB4819E05,12-09-14 9:15
12017,6671,NA,6,AW00012017,B5B0DAB1-6393-484D-8E50-E8B3A29ACF4B,12-09-14 9:15
23896,19109,NA,1,AW00023896,64A4098A-A06E-489B-A7B3-886624ACEE6E,12-09-14 9:15
26619,16630,NA,1,AW00026619,E18AAE4C-ECB4-4736-A9EF-2BCF9A219F4B,12-09-14 9:15
24757,11985,NA,6,AW00024757,E2BA4AE4-AA60-4BE0-8AF2-87F36B4B8B03,12-09-14 9:15
27242,6068,NA,6,AW00027242,9D24C842-D520-4617-9A6D-DABF9C26DD7D,12-09-14 9:15
17653,13824,NA,7,AW00017653,8E87952E-0F21-4966-BC10-F0D001655C55,12-09-14 9:15
27075,5364,NA,6,AW00027075,06AEBE72-54D6-4947-963D-739481CF4862,12-09-14 9:15
13846,2434,NA,10,AW00013846,ED3181B4-FEE6-4052-98B9-54A9AD9950FE,12-09-14 9:15
20,NA,1016,1,AW00000020,E010C10A-F1C3-4BBA-81CA-A7E083350400,12-09-14 9:15
14708,3080,NA,7,AW00014708,27B6A84B-8DF9-4DA7-A9B4-56558F459740,12-09-14 9:15
24261,11852,NA,4,AW00024261,0B39213A-6FCE-40DF-9B88-CCFF03AF8C8C,12-09-14 9:15
24644,17750,NA,4,AW00024644,26D9FDB7-E620-4A9D-82CE-C098F3876C0D,12-09-14 9:15
11221,5941,NA,4,AW00011221,B149C583-B3E0-4D90-B905-B26E4C0F3C96,12-09-14 9:15
25407,17210,NA,1,AW00025407,EB5329A3-FC64-43F3-98C0-ADBB29EB1535,12-09-14 9:15
29768,923,924,4,AW00029768,C5614F21-602E-49E6-9021-B405BE529B46,12-09-14 9:15
21222,2604,NA,9,AW00021222,429DA409-9121-444F-AA73-8D96B7174787,12-09-14 9:15
14551,10143,NA,8,AW00014551,53FD6A5A-85F2-4F1B-99B9-4ACCB1CFC588,12-09-14 9:15
25034,14353,NA,9,AW00025034,C6E0AFBC-F743-4A6D-850B-E5823FF457FD,12-09-14 9:15
15933,14628,NA,10,AW00015933,13F4DA63-DDAA-4AA2-9F3A-C556E871058C,12-09-14 9:15
20251,5471,NA,9,AW00020251,A01085C5-C97E-480A-AC9C-7625076A348F,12-09-14 9:15
14049,15044,NA,9,AW00014049,18B99CD7-2953-4A40-96CB-8607F99813EB,12-09-14 9:15
21766,16242,NA,4,AW00021766,270AC29A-B7B9-4D75-9105-89C7ED50F27F,12-09-14 9:15
24589,2396,NA,9,AW00024589,C743BEBF-80E4-4B98-B41A-ADF9C0111896,12-09-14 9:15
25411,7376,NA,4,AW00025411,8CDC4B26-5342-4A62-8C57-054CDC53DB82,12-09-14 9:15
17613,12969,NA,6,AW00017613,F0DC53DD-6082-4DD4-A8BA-EB754B292F47,12-09-14 9:15
11746,14163,NA,1,AW00011746,1A16AF23-DC27-4921-A5F4-6D9DF454BD47,12-09-14 9:15
21678,4903,NA,10,AW00021678,134C46E3-AACE-4906-90DE-4A96FE70C225,12-09-14 9:15
19713,20647,NA,1,AW00019713,744E10B0-7934-4A58-BA7D-E39D75E870CF,12-09-14 9:15
26355,10174,NA,7,AW00026355,8010DB5C-120F-4730-A8E5-EAC6959664D9,12-09-14 9:15
29025,13580,NA,4,AW00029025,1FDA3A44-5E37-433A-98DB-3CDA5C60A53D,12-09-14 9:15
14029,9009,NA,1,AW00014029,D01FE376-9B93-41B3-AC0F-03FC639AD6D7,12-09-14 9:15
26308,7962,NA,1,AW00026308,DCC80C45-759A-4334-BD48-40D53E757879,12-09-14 9:15
14218,5133,NA,9,AW00014218,75A97096-D619-4A5C-842D-839B21D97FAE,12-09-14 9:15
13059,20488,NA,4,AW00013059,71AC5A06-850F-4AFD-9D34-29C9BFEFAF84,12-09-14 9:15
154,NA,626,6,AW00000154,4F60F75E-B20A-4056-874C-B7F3BD33BF3F,12-09-14 9:15
13993,7023,NA,4,AW00013993,13DA38C0-B888-4623-A416-1F9A5273A1CE,12-09-14 9:15
29267,10068,NA,6,AW00029267,85EE8743-DBF7-4E1D-BDFB-DAF94710B37A,12-09-14 9:15
29971,1367,1368,6,AW00029971,B60C30F0-35AE-4892-9825-426D28DB59EA,12-09-14 9:15
23114,6792,NA,6,AW00023114,5ADB136D-A39A-4EB4-9179-8EE7A47DAD12,12-09-14 9:15
230,NA,1420,8,AW00000230,6AC62AD2-FF1F-4151-B2A2-969847A7BAF1,12-09-14 9:15
15330,8457,NA,1,AW00015330,F1239149-C335-4F45-B560-308DD9EEE0EF,12-09-14 9:15
27696,11214,NA,9,AW00027696,82851CFF-D2AA-4D4F-AA75-DBAD010657C0,12-09-14 9:15
26632,11223,NA,1,AW00026632,79CF1CCE-ADBE-4FE5-9A64-2431ED01BF52,12-09-14 9:15
21046,8045,NA,10,AW00021046,7BDF66C4-BF87-48B6-9C6D-A857F0DEF117,12-09-14 9:15
24273,13791,NA,9,AW00024273,B666218C-EB44-46B5-A1F3-34273C841E1D,12-09-14 9:15
23530,8182,NA,9,AW00023530,44EF8CAE-8440-449D-AAC0-11DBEC70290E,12-09-14 9:15
22916,6461,NA,9,AW00022916,6899EA95-6621-4EF3-B0A8-B576F1F0B23A,12-09-14 9:15
14103,13783,NA,9,AW00014103,088C2AF8-EE4B-46CF-8BC5-6F128ED46E96,12-09-14 9:15
18012,17413,NA,10,AW00018012,DCC5FFE3-36F9-4340-AB31-60EFC2EFD98B,12-09-14 9:15
30026,1485,1486,7,AW00030026,D2EB23A3-B046-4A93-888E-099683FD6451,12-09-14 9:15
27043,15128,NA,6,AW00027043,E1F966AE-FEB1-45BD-A694-6FF2C9CE9FAF,12-09-14 9:15
29250,18566,NA,1,AW00029250,F5195832-47A4-4AEF-8D66-E69FAAE4B8AA,12-09-14 9:15
25520,16775,NA,7,AW00025520,14EC8665-A6F5-48C0-BD5B-5871B3033DDD,12-09-14 9:15
28330,15172,NA,1,AW00028330,438DB1F1-FC2F-466E-B814-4BBE7D65B4C3,12-09-14 9:15
27392,14279,NA,4,AW00027392,F2E927FA-723C-4FB7-B45A-B2B0BA63A566,12-09-14 9:15
27267,12229,NA,6,AW00027267,F90A78AB-BC3A-4AD2-93E4-EFAEE78555AB,12-09-14 9:15
16453,3376,NA,10,AW00016453,5A48B4A0-A7DE-4FC3-89DF-5C1E5A8E3E45,12-09-14 9:15
27728,12302,NA,9,AW00027728,F10076CD-EAB6-447C-9D2A-E1134D3C582B,12-09-14 9:15
27534,15397,NA,4,AW00027534,E7BB3525-6062-40D8-9E52-F40D6A483FBE,12-09-14 9:15
24477,12264,NA,9,AW00024477,065051C1-7987-40D7-9314-9945E3711077,12-09-14 9:15
22205,16010,NA,9,AW00022205,5EE7B195-ACAC-4B8F-8D5C-A6FDF249D760,12-09-14 9:15
14116,19214,NA,1,AW00014116,F983BFA7-D51E-4C82-A59E-496896EFC208,12-09-14 9:15
19360,13967,NA,10,AW00019360,10B581DC-275B-4CFD-8A6E-224C8EE99D3C,12-09-14 9:15
11173,12474,NA,1,AW00011173,618B8371-A706-4E2F-B591-92A94374E3F0,12-09-14 9:15
24122,9025,NA,7,AW00024122,0E1B6728-2BC3-445A-9AD7-78936E4FB044,12-09-14 9:15
25404,17238,NA,4,AW00025404,F7CA7BCE-F5AE-4F6C-BEFD-5E356E0412B6,12-09-14 9:15
19220,9530,NA,6,AW00019220,742E932A-4757-4B93-8334-D2160DF115AC,12-09-14 9:15
23249,8642,NA,1,AW00023249,331A7094-5FD5-4926-BF9E-CB3CF42E7875,12-09-14 9:15
15287,10334,NA,1,AW00015287,D57AAC3B-7F27-4B95-877B-7DAE3B34794E,12-09-14 9:15
