employee_id,quarter,sales
e_72,Q1,2002
e_97,Q1,2025
e_49,Q1,2030
e_102,Q1,2036
e_119,Q1,2037
e_75,Q1,2039
e_109,Q1,2054
e_95,Q1,2055
e_79,Q1,2061
e_41,Q1,2089
e_89,Q1,2091
e_119,Q2,2094
e_67,Q1,2102
e_42,Q1,2110
e_59,Q1,2113
e_12,Q1,2114
e_101,Q1,2144
e_22,Q1,2157
e_41,Q2,2159
e_35,Q1,2177
e_1,Q1,2189
e_120,Q1,2204
e_47,Q1,2223
e_39,Q1,2246
e_5,Q1,2248
e_85,Q1,2273
e_23,Q1,2276
e_53,Q1,2285
e_3,Q1,2288
e_99,Q1,2288
e_64,Q1,2294
e_12,Q2,2299
e_42,Q2,2309
e_77,Q1,2325
e_109,Q2,2332
e_36,Q1,2336
e_40,Q1,2351
e_24,Q1,2360
e_42,Q3,2368
e_76,Q1,2372
e_79,Q2,2377
e_52,Q1,2402
e_47,Q2,2410
e_39,Q2,2420
e_56,Q1,2423
e_68,Q1,2426
e_25,Q1,2428
e_9,Q1,2442
e_72,Q2,2468
e_104,Q1,2477
e_3,Q2,2480
e_78,Q1,2483
e_16,Q1,2488
e_77,Q2,2490
e_89,Q2,2492
e_74,Q1,2495
e_85,Q2,2518
e_3,Q3,2525
e_4,Q1,2531
e_76,Q2,2589
e_53,Q2,2609
e_31,Q1,2610
e_118,Q1,2619
e_36,Q2,2628
e_65,Q1,2637
e_113,Q1,2640
e_85,Q3,2642
e_87,Q1,2657
e_48,Q1,2668
e_28,Q1,2679
e_80,Q1,2681
e_38,Q1,2686
e_90,Q1,2704
e_54,Q1,2711
e_11,Q1,2740
e_3,Q4,2755
e_104,Q2,2756
e_33,Q1,2774
e_116,Q1,2780
e_46,Q1,2791
e_104,Q3,2797
e_103,Q1,2804
e_24,Q2,2812
e_55,Q1,2813
e_106,Q1,2822
e_45,Q1,2844
e_100,Q1,2854
e_32,Q1,2861
e_45,Q2,2871
e_38,Q2,2879
e_79,Q3,2889
e_49,Q2,2890
e_76,Q3,2894
e_103,Q2,2921
e_33,Q2,2924
e_4,Q2,2926
e_15,Q1,2927
e_48,Q2,2938
e_5,Q2,2956
e_112,Q1,2958
e_7,Q1,2960
e_81,Q1,2972
e_111,Q1,3017
e_61,Q1,3043
e_64,Q2,3052
e_20,Q1,3101
e_98,Q1,3124
e_97,Q2,3128
e_98,Q2,3130
e_62,Q1,3186
e_92,Q1,3186
e_105,Q1,3188
e_110,Q1,3189
e_31,Q2,3192
e_83,Q1,3194
e_27,Q1,3220
e_37,Q1,3221
e_30,Q1,3244
e_39,Q3,3247
e_95,Q2,3247
e_8,Q1,3248
e_61,Q2,3251
e_5,Q3,3262
e_94,Q1,3264
e_91,Q1,3271
e_107,Q1,3276
e_38,Q3,3294
e_97,Q3,3299
e_51,Q1,3302
e_90,Q2,3306
e_82,Q1,3314
e_82,Q2,3324
e_29,Q1,3342
e_7,Q2,3355
e_56,Q2,3367
e_35,Q2,3373
e_76,Q4,3374
e_87,Q2,3388
e_73,Q1,3416
e_95,Q3,3429
e_2,Q1,3439
e_13,Q1,3451
e_50,Q1,3455
e_90,Q3,3456
e_10,Q1,3458
e_32,Q2,3476
e_31,Q3,3481
e_70,Q1,3485
e_69,Q1,3492
e_69,Q2,3496
e_69,Q3,3497
e_34,Q1,3507
e_110,Q2,3508
e_2,Q2,3515
e_100,Q2,3545
e_49,Q3,3551
e_107,Q2,3576
e_63,Q1,3582
e_13,Q2,3591
e_78,Q2,3600
e_56,Q3,3603
e_96,Q1,3608
e_28,Q2,3611
e_84,Q1,3616
e_115,Q1,3636
e_118,Q2,3643
e_102,Q2,3671
e_115,Q2,3685
e_120,Q2,3699
e_88,Q1,3701
e_37,Q2,3703
e_33,Q3,3706
e_70,Q2,3706
e_80,Q2,3715
e_29,Q2,3741
e_18,Q1,3755
e_26,Q1,3768
e_42,Q4,3772
e_30,Q2,3774
e_54,Q2,3780
e_93,Q1,3781
e_93,Q2,3784
e_9,Q2,3788
e_43,Q1,3801
e_99,Q2,3813
e_25,Q2,3842
e_17,Q1,3844
e_35,Q3,3857
e_36,Q3,3864
e_60,Q1,3869
e_83,Q2,3873
e_19,Q1,3898
e_46,Q2,3915
e_81,Q2,3917
e_91,Q2,3921
e_60,Q2,3937
e_20,Q2,3946
e_18,Q2,3947
e_32,Q3,3961
e_8,Q2,3969
e_84,Q2,3972
e_61,Q3,3973
e_29,Q3,3982
e_113,Q2,3985
e_98,Q3,3990
e_92,Q2,3997
e_23,Q2,4016
e_108,Q1,4040
e_73,Q2,4048
e_2,Q3,4054
e_21,Q1,4068
e_65,Q2,4070
e_40,Q2,4094
e_120,Q3,4102
e_11,Q2,4114
e_57,Q1,4114
e_22,Q2,4115
e_21,Q2,4119
e_41,Q3,4119
e_53,Q3,4135
e_59,Q2,4143
e_101,Q2,4151
e_105,Q2,4159
e_96,Q2,4159
e_22,Q3,4184
e_64,Q3,4185
e_68,Q2,4191
e_82,Q3,4232
e_51,Q2,4261
e_61,Q4,4267
e_94,Q2,4305
e_44,Q1,4335
e_90,Q4,4336
e_9,Q3,4348
e_105,Q3,4355
e_53,Q4,4359
e_65,Q3,4361
e_96,Q3,4370
e_120,Q4,4378
e_71,Q1,4395
e_44,Q2,4399
e_83,Q3,4405
e_66,Q1,4423
e_46,Q3,4429
e_87,Q3,4437
e_88,Q2,4480
e_60,Q3,4485
e_62,Q2,4492
e_71,Q2,4492
e_57,Q2,4497
e_10,Q2,4498
e_64,Q4,4503
e_96,Q4,4510
e_117,Q1,4576
e_27,Q2,4602
e_46,Q4,4606
e_16,Q2,4609
e_10,Q3,4621
e_72,Q3,4621
e_77,Q3,4621
e_67,Q2,4627
e_58,Q1,4649
e_111,Q2,4654
e_14,Q1,4657
e_68,Q3,4693
e_66,Q2,4700
e_6,Q1,4701
e_92,Q3,4709
e_81,Q3,4712
e_83,Q4,4727
e_50,Q2,4738
e_98,Q4,4744
e_14,Q2,4745
e_85,Q4,4746
e_8,Q3,4754
e_29,Q4,4761
e_19,Q2,4772
e_34,Q2,4788
e_10,Q4,4805
e_66,Q3,4850
e_23,Q3,4857
e_72,Q4,4865
e_43,Q2,4874
e_21,Q3,4886
e_40,Q3,4895
e_117,Q2,4907
e_79,Q4,4918
e_114,Q1,4920
e_17,Q2,4926
e_100,Q3,4933
e_34,Q3,4939
e_109,Q3,4941
e_4,Q3,4949
e_15,Q2,4963
e_107,Q3,4964
e_65,Q4,5004
e_41,Q4,5006
e_69,Q4,5013
e_60,Q4,5024
e_19,Q3,5032
e_31,Q4,5037
e_24,Q3,5074
e_112,Q2,5080
e_105,Q4,5091
e_84,Q3,5095
e_52,Q2,5096
e_17,Q3,5104
e_1,Q2,5165
e_67,Q3,5180
e_119,Q3,5199
e_44,Q3,5214
e_110,Q3,5221
e_17,Q4,5240
e_15,Q3,5284
e_86,Q1,5286
e_118,Q3,5289
e_87,Q4,5297
e_44,Q4,5302
e_13,Q3,5311
e_91,Q3,5323
e_63,Q2,5325
e_108,Q2,5342
e_50,Q3,5354
e_47,Q3,5362
e_75,Q2,5362
e_102,Q3,5367
e_58,Q2,5371
e_70,Q3,5376
e_78,Q3,5407
e_55,Q2,5413
e_37,Q3,5415
e_6,Q2,5417
e_13,Q4,5430
e_80,Q3,5438
e_63,Q3,5442
e_93,Q3,5455
e_20,Q3,5464
e_16,Q3,5465
e_117,Q3,5483
e_68,Q4,5496
e_27,Q3,5499
e_101,Q3,5507
e_45,Q3,5518
e_70,Q4,5519
e_30,Q3,5541
e_52,Q3,5557
e_11,Q3,5558
e_89,Q3,5571
e_37,Q4,5580
e_35,Q4,5594
e_58,Q3,5600
e_28,Q3,5602
e_86,Q2,5603
e_113,Q3,5618
e_40,Q4,5629
e_49,Q4,5662
e_114,Q2,5671
e_45,Q4,5680
e_7,Q3,5697
e_110,Q4,5713
e_48,Q3,5717
e_59,Q3,5729
e_59,Q4,5736
e_104,Q4,5752
e_36,Q4,5794
e_55,Q3,5807
e_86,Q3,5807
e_21,Q4,5815
e_34,Q4,5836
e_26,Q2,5864
e_108,Q3,5891
e_8,Q4,5910
e_97,Q4,5936
e_73,Q3,5986
e_22,Q4,5990
e_9,Q4,5991
e_62,Q3,6000
e_84,Q4,6005
e_115,Q3,6008
e_55,Q4,6015
e_43,Q3,6072
e_115,Q4,6073
e_99,Q3,6082
e_30,Q4,6096
e_113,Q4,6103
e_106,Q2,6120
e_25,Q3,6148
e_56,Q4,6157
e_71,Q3,6169
e_14,Q3,6175
e_15,Q4,6175
e_7,Q4,6184
e_33,Q4,6186
e_26,Q3,6189
e_111,Q3,6202
e_43,Q4,6219
e_75,Q3,6234
e_52,Q4,6246
e_19,Q4,6253
e_91,Q4,6264
e_63,Q4,6267
e_100,Q4,6282
e_86,Q4,6305
e_58,Q4,6316
e_75,Q4,6316
e_101,Q4,6327
e_108,Q4,6327
e_57,Q3,6332
e_11,Q4,6347
e_117,Q4,6362
e_57,Q4,6364
e_71,Q4,6372
e_92,Q4,6381
e_18,Q3,6386
e_4,Q4,6400
e_116,Q2,6413
e_23,Q4,6416
e_12,Q3,6427
e_94,Q3,6457
e_74,Q2,6459
e_116,Q3,6499
e_48,Q4,6499
e_12,Q4,6502
e_80,Q4,6508
e_14,Q4,6512
e_103,Q3,6515
e_106,Q3,6520
e_116,Q4,6520
e_78,Q4,6524
e_51,Q3,6525
e_102,Q4,6532
e_5,Q4,6549
e_27,Q4,6563
e_66,Q4,6609
e_88,Q3,6614
e_2,Q4,6638
e_25,Q4,6641
e_20,Q4,6656
e_111,Q4,6667
e_50,Q4,6685
e_74,Q3,6694
e_38,Q4,6702
e_93,Q4,6706
e_82,Q4,6714
e_109,Q4,6716
e_89,Q4,6719
e_67,Q4,6727
e_18,Q4,6743
e_119,Q4,6748
e_62,Q4,6754
e_51,Q4,6755
e_114,Q3,6759
e_39,Q4,6761
e_16,Q4,6762
e_6,Q3,6770
e_99,Q4,6770
e_26,Q4,6771
e_28,Q4,6776
e_114,Q4,6795
e_94,Q4,6802
e_74,Q4,6824
e_112,Q3,6826
e_54,Q3,6826
e_47,Q4,6827
e_103,Q4,6836
e_95,Q4,6839
e_118,Q4,6842
e_6,Q4,6842
e_1,Q3,6873
e_1,Q4,6874
e_54,Q4,6883
e_73,Q4,6889
e_106,Q4,6893
e_81,Q4,6895
e_112,Q4,6909
e_32,Q4,6946
e_88,Q4,6950
e_24,Q4,6952
e_77,Q4,6960
e_107,Q4,6977
